Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Leon Powe,2010-03-14,Cleveland Cavaliers,Boston Celtics,1,8.17,0.0,0.0,,0.0,0.0,,6.0,6.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,https://www.basketball-reference.com/boxscores/201003140CLE.html
Jawad Williams,2010-03-14,Cleveland Cavaliers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140CLE.html
Darnell Jackson,2010-03-14,Cleveland Cavaliers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140CLE.html
Daniel Gibson,2010-03-14,Cleveland Cavaliers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140CLE.html
Andre Iguodala,2010-03-14,Philadelphia 76ers,Miami Heat,0,42.1,5.0,15.0,0.33299999999999996,0.0,2.0,0.0,5.0,5.0,1.0,0.0,6.0,6.0,9.0,0.0,1.0,4.0,1.0,15.0,-8.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Elton Brand,2010-03-14,Philadelphia 76ers,Miami Heat,0,29.58,3.0,10.0,0.3,0.0,0.0,,2.0,4.0,0.5,2.0,8.0,10.0,2.0,0.0,0.0,2.0,3.0,8.0,-3.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Jrue Holiday,2010-03-14,Philadelphia 76ers,Miami Heat,0,29.49,4.0,9.0,0.444,4.0,5.0,0.8,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,12.0,-18.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Lou Williams,2010-03-14,Philadelphia 76ers,Miami Heat,0,27.24,2.0,9.0,0.222,1.0,3.0,0.33299999999999996,3.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,8.0,-6.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Samuel Dalembert,2010-03-14,Philadelphia 76ers,Miami Heat,0,20.32,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,4.0,5.0,9.0,0.0,0.0,0.0,0.0,4.0,6.0,-16.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Thaddeus Young,2010-03-14,Philadelphia 76ers,Miami Heat,0,32.3,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,3.0,3.0,1.0,5.0,3.0,8.0,2.0,0.0,1.0,1.0,5.0,14.0,1.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Jason Kapono,2010-03-14,Philadelphia 76ers,Miami Heat,0,24.43,6.0,14.0,0.429,3.0,8.0,0.375,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,17.0,-4.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Jason Smith,2010-03-14,Philadelphia 76ers,Miami Heat,0,12.22,2.0,5.0,0.4,0.0,0.0,,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,5.0,-7.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Rodney Carney,2010-03-14,Philadelphia 76ers,Miami Heat,0,11.52,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,-1.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Jodie Meeks,2010-03-14,Philadelphia 76ers,Miami Heat,0,8.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Marreese Speights,2010-03-14,Philadelphia 76ers,Miami Heat,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140MIA.html
Willie Green,2010-03-14,Philadelphia 76ers,Miami Heat,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140MIA.html
Carlos Arroyo,2010-03-14,Miami Heat,Philadelphia 76ers,1,37.48,6.0,9.0,0.667,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,12.0,24.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Dwyane Wade,2010-03-14,Miami Heat,Philadelphia 76ers,1,36.1,14.0,25.0,0.56,1.0,4.0,0.25,9.0,11.0,0.818,1.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0,38.0,13.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Quentin Richardson,2010-03-14,Miami Heat,Philadelphia 76ers,1,32.06,2.0,8.0,0.25,2.0,7.0,0.28600000000000003,2.0,2.0,1.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,4.0,8.0,15.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Jermaine O'Neal,2010-03-14,Miami Heat,Philadelphia 76ers,1,20.54,3.0,10.0,0.3,0.0,0.0,,4.0,6.0,0.667,2.0,6.0,8.0,1.0,0.0,1.0,2.0,2.0,10.0,11.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Joel Anthony,2010-03-14,Miami Heat,Philadelphia 76ers,1,13.17,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Udonis Haslem,2010-03-14,Miami Heat,Philadelphia 76ers,1,37.42,6.0,10.0,0.6,0.0,0.0,,1.0,2.0,0.5,2.0,10.0,12.0,3.0,1.0,1.0,1.0,1.0,13.0,2.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Jamaal Magloire,2010-03-14,Miami Heat,Philadelphia 76ers,1,22.53,2.0,3.0,0.667,0.0,0.0,,0.0,2.0,0.0,3.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Mario Chalmers,2010-03-14,Miami Heat,Philadelphia 76ers,1,21.26,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,5.0,-11.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
James Jones,2010-03-14,Miami Heat,Philadelphia 76ers,1,17.08,4.0,7.0,0.5710000000000001,3.0,6.0,0.5,3.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,14.0,-1.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Daequan Cook,2010-03-14,Miami Heat,Philadelphia 76ers,1,0.36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201003140MIA.html
Yakhouba Diawara,2010-03-14,Miami Heat,Philadelphia 76ers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140MIA.html
Michael Beasley,2010-03-14,Miami Heat,Philadelphia 76ers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140MIA.html
Stephen Jackson,2010-03-14,Charlotte Bobc,Orlando Magic,0,42.55,10.0,20.0,0.5,3.0,5.0,0.6,5.0,6.0,0.833,1.0,5.0,6.0,6.0,1.0,0.0,0.0,2.0,28.0,6.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Raymond Felton,2010-03-14,Charlotte Bobc,Orlando Magic,0,33.57,5.0,12.0,0.41700000000000004,0.0,0.0,,6.0,7.0,0.857,1.0,3.0,4.0,7.0,1.0,0.0,3.0,2.0,16.0,9.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Boris Diaw,2010-03-14,Charlotte Bobc,Orlando Magic,0,33.45,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,,0.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,9.0,13.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Theo Ratliff,2010-03-14,Charlotte Bobc,Orlando Magic,0,32.05,4.0,10.0,0.4,0.0,0.0,,2.0,2.0,1.0,2.0,7.0,9.0,1.0,0.0,1.0,2.0,4.0,10.0,6.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Stephen Graham,2010-03-14,Charlotte Bobc,Orlando Magic,0,30.13,4.0,8.0,0.5,1.0,2.0,0.5,3.0,3.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,3.0,4.0,12.0,10.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Tyrus Thomas,2010-03-14,Charlotte Bobc,Orlando Magic,0,20.4,3.0,9.0,0.33299999999999996,0.0,0.0,,3.0,4.0,0.75,2.0,7.0,9.0,0.0,2.0,0.0,2.0,3.0,9.0,-7.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
D.J. Augustin,2010-03-14,Charlotte Bobc,Orlando Magic,0,18.48,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,5.0,-2.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Tyson Chandler,2010-03-14,Charlotte Bobc,Orlando Magic,0,15.55,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,0.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Gerald Henderson,2010-03-14,Charlotte Bobc,Orlando Magic,0,9.51,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Derrick Brown,2010-03-14,Charlotte Bobc,Orlando Magic,0,1.51,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Gerald Wallace,2010-03-14,Charlotte Bobc,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140ORL.html
DeSagana Diop,2010-03-14,Charlotte Bobc,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140ORL.html
Mickaël Piétrus,2010-03-14,Orlando Magic,Charlotte Bobc,1,41.58,7.0,13.0,0.5379999999999999,5.0,7.0,0.7140000000000001,1.0,2.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Vince Carter,2010-03-14,Orlando Magic,Charlotte Bobc,1,41.23,7.0,13.0,0.5379999999999999,3.0,8.0,0.375,6.0,7.0,0.857,0.0,4.0,4.0,6.0,1.0,0.0,1.0,3.0,23.0,0.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Dwight Howard,2010-03-14,Orlando Magic,Charlotte Bobc,1,41.19,12.0,14.0,0.857,0.0,1.0,0.0,3.0,10.0,0.3,6.0,10.0,16.0,1.0,1.0,2.0,4.0,5.0,27.0,-15.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Rashard Lewis,2010-03-14,Orlando Magic,Charlotte Bobc,1,33.47,1.0,7.0,0.14300000000000002,1.0,6.0,0.16699999999999998,0.0,0.0,,0.0,2.0,2.0,1.0,3.0,0.0,3.0,4.0,3.0,-15.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Jameer Nelson,2010-03-14,Orlando Magic,Charlotte Bobc,1,33.15,2.0,10.0,0.2,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,1.0,0.0,2.0,5.0,4.0,-9.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Brandon Bass,2010-03-14,Orlando Magic,Charlotte Bobc,1,16.56,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Jason Williams,2010-03-14,Orlando Magic,Charlotte Bobc,1,14.45,2.0,6.0,0.33299999999999996,2.0,4.0,0.5,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,6.0,2.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
J.J. Redick,2010-03-14,Orlando Magic,Charlotte Bobc,1,9.56,2.0,6.0,0.33299999999999996,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-6.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Marcin Gortat,2010-03-14,Orlando Magic,Charlotte Bobc,1,6.41,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,https://www.basketball-reference.com/boxscores/201003140ORL.html
Anthony Johnson,2010-03-14,Orlando Magic,Charlotte Bobc,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140ORL.html
Adonal Foyle,2010-03-14,Orlando Magic,Charlotte Bobc,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140ORL.html
Ryan Anderson,2010-03-14,Orlando Magic,Charlotte Bobc,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140ORL.html
Carlos Boozer,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,41.54,8.0,14.0,0.5710000000000001,0.0,0.0,,2.0,3.0,0.667,1.0,10.0,11.0,5.0,0.0,0.0,3.0,2.0,18.0,-7.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Deron Williams,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,39.15,8.0,14.0,0.5710000000000001,1.0,3.0,0.33299999999999996,10.0,11.0,0.909,0.0,2.0,2.0,14.0,1.0,0.0,2.0,6.0,27.0,-4.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Paul Millsap,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,38.59,6.0,14.0,0.429,0.0,0.0,,1.0,2.0,0.5,2.0,3.0,5.0,2.0,2.0,0.0,1.0,5.0,13.0,-10.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
C.J. Miles,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,37.4,3.0,12.0,0.25,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,1.0,2.0,3.0,3.0,0.0,1.0,5.0,8.0,-9.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Wesley Matthews,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,35.29,9.0,11.0,0.818,6.0,7.0,0.857,5.0,6.0,0.833,2.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,29.0,-3.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Kyle Korver,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,23.16,4.0,9.0,0.444,2.0,3.0,0.667,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,-4.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Kyrylo Fesenko,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,14.42,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,8.0,0.25,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Sundiata Gaines,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,8.45,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,-4.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Ronnie Price,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Mehmet Okur,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Andrei Kirilenko,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Othyus Jeffers,2010-03-14,Utah Jazz,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Kevin Durant,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,41.18,10.0,17.0,0.588,2.0,6.0,0.33299999999999996,13.0,13.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,35.0,11.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Russell Westbrook,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,39.57,12.0,16.0,0.75,0.0,0.0,,6.0,11.0,0.545,1.0,2.0,3.0,11.0,1.0,1.0,5.0,3.0,30.0,3.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Jeff Green,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,34.56,5.0,11.0,0.455,0.0,2.0,0.0,4.0,5.0,0.8,0.0,2.0,2.0,1.0,3.0,0.0,2.0,5.0,14.0,3.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Nenad Krstić,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,31.31,5.0,8.0,0.625,0.0,0.0,,3.0,4.0,0.75,1.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,13.0,5.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Thabo Sefolosha,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,26.08,5.0,9.0,0.556,1.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,3.0,1.0,0.0,0.0,4.0,13.0,9.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Serge Ibaka,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,20.58,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Nick Collison,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,20.35,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,1.0,2.0,5.0,8.0,5.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Kyle Weaver,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,14.42,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
Eric Maynor,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,9.55,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,6.0,3.0,https://www.basketball-reference.com/boxscores/201003140OKC.html
D.J. White,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Etan Thomas,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Kevin Ollie,2010-03-14,Oklahoma City Thunder,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140OKC.html
Darren Collison,2010-03-14,New Orleans Hornets,Phoenix Suns,0,40.41,6.0,14.0,0.429,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,10.0,2.0,0.0,3.0,2.0,13.0,-27.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Julian Wright,2010-03-14,New Orleans Hornets,Phoenix Suns,0,40.14,3.0,8.0,0.375,0.0,0.0,,1.0,4.0,0.25,2.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,7.0,-4.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
David West,2010-03-14,New Orleans Hornets,Phoenix Suns,0,34.16,7.0,15.0,0.467,0.0,1.0,0.0,10.0,10.0,1.0,3.0,4.0,7.0,2.0,2.0,0.0,0.0,4.0,24.0,-12.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Emeka Okafor,2010-03-14,New Orleans Hornets,Phoenix Suns,0,33.24,7.0,12.0,0.583,0.0,0.0,,1.0,3.0,0.33299999999999996,4.0,8.0,12.0,2.0,0.0,0.0,1.0,5.0,15.0,-8.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Morris Peterson,2010-03-14,New Orleans Hornets,Phoenix Suns,0,27.54,4.0,11.0,0.364,3.0,6.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,3.0,5.0,13.0,-13.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Marcus Thornton,2010-03-14,New Orleans Hornets,Phoenix Suns,0,35.14,12.0,21.0,0.5710000000000001,4.0,7.0,0.5710000000000001,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,28.0,0.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Darius Songaila,2010-03-14,New Orleans Hornets,Phoenix Suns,0,15.58,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,-10.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Aaron Gray,2010-03-14,New Orleans Hornets,Phoenix Suns,0,12.19,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Peja Stojaković,2010-03-14,New Orleans Hornets,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140PHO.html
James Posey,2010-03-14,New Orleans Hornets,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140PHO.html
Chris Paul,2010-03-14,New Orleans Hornets,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140PHO.html
Sean Marks,2010-03-14,New Orleans Hornets,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201003140PHO.html
Jason Richardson,2010-03-14,Phoenix Suns,New Orleans Hornets,1,31.56,9.0,15.0,0.6,2.0,5.0,0.4,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,1.0,20.0,24.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Amar'e Stoudemire,2010-03-14,Phoenix Suns,New Orleans Hornets,1,31.5,11.0,17.0,0.647,0.0,0.0,,14.0,14.0,1.0,3.0,9.0,12.0,0.0,0.0,1.0,3.0,2.0,36.0,18.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Steve Nash,2010-03-14,Phoenix Suns,New Orleans Hornets,1,28.58,5.0,7.0,0.7140000000000001,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,12.0,0.0,0.0,3.0,2.0,13.0,12.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Grant Hill,2010-03-14,Phoenix Suns,New Orleans Hornets,1,23.44,2.0,5.0,0.4,0.0,0.0,,2.0,2.0,1.0,1.0,6.0,7.0,1.0,1.0,2.0,2.0,1.0,6.0,13.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Robin Lopez,2010-03-14,Phoenix Suns,New Orleans Hornets,1,22.17,4.0,5.0,0.8,0.0,0.0,,2.0,3.0,0.667,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,11.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Jared Dudley,2010-03-14,Phoenix Suns,New Orleans Hornets,1,26.45,4.0,6.0,0.667,2.0,4.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,13.0,5.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Goran Dragić,2010-03-14,Phoenix Suns,New Orleans Hornets,1,22.23,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,5.0,3.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Channing Frye,2010-03-14,Phoenix Suns,New Orleans Hornets,1,21.25,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,5.0,2.0,0.0,2.0,3.0,2.0,10.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Lou Amundson,2010-03-14,Phoenix Suns,New Orleans Hornets,1,16.1,3.0,5.0,0.6,0.0,0.0,,2.0,5.0,0.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,-4.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Earl Clark,2010-03-14,Phoenix Suns,New Orleans Hornets,1,5.56,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-8.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Taylor Griffin,2010-03-14,Phoenix Suns,New Orleans Hornets,1,4.18,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Jarron Collins,2010-03-14,Phoenix Suns,New Orleans Hornets,1,4.18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/201003140PHO.html
Chris Bosh,2010-03-14,Toronto Raptors,Portland Trail Blazers,0,38.34,9.0,14.0,0.643,0.0,1.0,0.0,10.0,12.0,0.833,1.0,6.0,7.0,2.0,0.0,1.0,3.0,5.0,28.0,-4.0,https://www.basketball-reference.com/boxscores/201003140POR.html
Hedo Türkoğlu,2010-03-14,Toronto Raptors,Portland Trail Blazers,0,35.22,5.0,7.0,0.7140000000000001,4.0,5.0,0.8,0.0,0.0,,0.0,5.0,5.0,2.0,0.0,0.0,4.0,5.0,14.0,-7.0,https://www.basketball-reference.com/boxscores/201003140POR.html
Andrea Bargnani,2010-03-14,Toronto Raptors,Portland Trail Blazers,0,31.53,5.0,13.0,0.385,0.0,3.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,11.0,-9.0,https://www.basketball-reference.com/boxscores/201003140POR.html
DeMar DeRozan,2010-03-14,Toronto Raptors,Portland Trail Blazers,0,24.16,5.0,7.0,0.7140000000000001,0.0,0.0,,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,5.0,12.0,3.0,https://www.basketball-reference.com/boxscores/201003140POR.html
Jarrett Jack,2010-03-14,Toronto Raptors,Portland Trail Blazers,0,21.4,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,https://www.basketball-reference.com/boxscores/201003140POR.html
José Calderón,2010-03-14,Toronto Raptors,Portland Trail Blazers,0,31.17,5.0,11.0,0.455,0.0,3.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,7.0,1.0,0.0,2.0,1.0,11.0,-14.0,https://www.basketball-reference.com/boxscores/201003140POR.html
