Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Eddie Jones,2001-02-20,Miami Heat,New York Knicks,0,35.13,4.0,13.0,0.308,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,11.0,-6.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Tim Hardaway,2001-02-20,Miami Heat,New York Knicks,0,31.29,5.0,12.0,0.41700000000000004,2.0,8.0,0.25,0.0,0.0,,0.0,4.0,4.0,8.0,0.0,0.0,3.0,2.0,12.0,-1.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Brian Grant,2001-02-20,Miami Heat,New York Knicks,0,25.42,3.0,7.0,0.429,0.0,0.0,,7.0,10.0,0.7,3.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,13.0,5.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
A.C. Green,2001-02-20,Miami Heat,New York Knicks,0,26.04,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,4.0,5.0,9.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Dan Majerle,2001-02-20,Miami Heat,New York Knicks,0,19.25,2.0,7.0,0.28600000000000003,1.0,5.0,0.2,0.0,0.0,,2.0,5.0,7.0,1.0,2.0,0.0,0.0,2.0,5.0,-4.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Anthony Carter,2001-02-20,Miami Heat,New York Knicks,0,16.34,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Don MacLean,2001-02-20,Miami Heat,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Eddie House,2001-02-20,Miami Heat,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Cedric Ceballos,2001-02-20,Miami Heat,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Duane Causwell,2001-02-20,Miami Heat,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Larry Johnson,2001-02-20,New York Knicks,Miami Heat,1,37.06,5.0,11.0,0.455,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,5.0,2.0,0.0,2.0,4.0,14.0,5.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Latrell Sprewell,2001-02-20,New York Knicks,Miami Heat,1,37.03,8.0,19.0,0.42100000000000004,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,5.0,2.0,1.0,0.0,6.0,3.0,17.0,5.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Marcus Camby,2001-02-20,New York Knicks,Miami Heat,1,36.32,5.0,6.0,0.833,0.0,0.0,,3.0,3.0,1.0,2.0,10.0,12.0,1.0,0.0,4.0,1.0,4.0,13.0,-1.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Allan Houston,2001-02-20,New York Knicks,Miami Heat,1,35.32,3.0,14.0,0.214,0.0,3.0,0.0,6.0,7.0,0.857,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,12.0,1.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Charlie Ward,2001-02-20,New York Knicks,Miami Heat,1,23.32,0.0,3.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,3.0,1.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Chris Childs,2001-02-20,New York Knicks,Miami Heat,1,24.42,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Glen Rice,2001-02-20,New York Knicks,Miami Heat,1,23.54,4.0,8.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,9.0,-2.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Kurt Thomas,2001-02-20,New York Knicks,Miami Heat,1,21.41,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,1.0,1.0,0.0,0.0,6.0,6.0,-1.0,https://www.basketball-reference.com/boxscores/200102200NYK.html
Lavor Postell,2001-02-20,New York Knicks,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Luc Longley,2001-02-20,New York Knicks,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Travis Knight,2001-02-20,New York Knicks,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Othella Harrington,2001-02-20,New York Knicks,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200NYK.html
Ray Allen,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,41.09,14.0,27.0,0.519,4.0,8.0,0.5,2.0,3.0,0.667,4.0,7.0,11.0,4.0,1.0,0.0,3.0,2.0,34.0,16.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Sam Cassell,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,38.19,7.0,16.0,0.43799999999999994,0.0,0.0,,6.0,7.0,0.857,0.0,3.0,3.0,5.0,1.0,0.0,0.0,2.0,20.0,-2.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Scott Williams,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,30.46,2.0,7.0,0.28600000000000003,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,2.0,2.0,2.0,1.0,5.0,4.0,5.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Jason Caffey,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,27.29,6.0,11.0,0.545,0.0,0.0,,2.0,5.0,0.4,4.0,7.0,11.0,1.0,1.0,1.0,0.0,6.0,14.0,7.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Glenn Robinson,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,21.37,2.0,9.0,0.222,0.0,0.0,,2.0,4.0,0.5,0.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0,6.0,-8.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Tim Thomas,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,25.41,2.0,4.0,0.5,1.0,3.0,0.33299999999999996,5.0,6.0,0.833,1.0,1.0,2.0,3.0,1.0,0.0,3.0,3.0,10.0,7.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Lindsey Hunter,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,25.4,4.0,9.0,0.444,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,11.0,13.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Ervin Johnson,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,25.18,0.0,1.0,0.0,0.0,0.0,,2.0,5.0,0.4,3.0,3.0,6.0,2.0,0.0,2.0,1.0,5.0,2.0,7.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Mark Pope,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Joel Przybilla,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200CHI.html
Jerome Kersey,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200CHI.html
Rafer Alston,2001-02-20,Milwaukee Bucks,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200CHI.html
Elton Brand,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,43.28,10.0,23.0,0.435,0.0,0.0,,2.0,4.0,0.5,7.0,14.0,21.0,3.0,0.0,2.0,3.0,3.0,22.0,-9.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Bryce Drew,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,42.51,5.0,9.0,0.556,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,4.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Fred Hoiberg,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,38.43,3.0,9.0,0.33299999999999996,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,2.0,8.0,-6.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Brad Miller,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,27.59,8.0,13.0,0.615,0.0,0.0,,4.0,5.0,0.8,2.0,6.0,8.0,3.0,0.0,0.0,1.0,2.0,20.0,7.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Metta World Peace,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,23.06,1.0,9.0,0.111,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,4.0,2.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Corey Benjamin,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,26.2,4.0,10.0,0.4,0.0,3.0,0.0,2.0,3.0,0.667,1.0,4.0,5.0,6.0,3.0,0.0,2.0,4.0,10.0,-7.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Marcus Fizer,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,19.12,7.0,10.0,0.7,0.0,0.0,,1.0,2.0,0.5,1.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,15.0,-14.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Khalid El-Amin,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,11.04,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Dalibor Bagarić,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,4.32,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Jamal Crawford,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,2.45,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/200102200CHI.html
Dragan Tarlać,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200CHI.html
Ron Mercer,2001-02-20,Chicago Bulls,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200CHI.html
Kobe Bryant,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,39.45,5.0,16.0,0.313,0.0,0.0,,9.0,10.0,0.9,1.0,5.0,6.0,7.0,1.0,1.0,3.0,3.0,19.0,4.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Rick Fox,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,36.14,8.0,12.0,0.667,2.0,4.0,0.5,4.0,4.0,1.0,1.0,10.0,11.0,2.0,2.0,1.0,0.0,3.0,22.0,10.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Shaquille O'Neal,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,34.34,9.0,17.0,0.529,0.0,0.0,,11.0,15.0,0.733,4.0,7.0,11.0,2.0,1.0,2.0,1.0,4.0,29.0,7.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Isaiah Rider,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,31.16,8.0,14.0,0.5710000000000001,0.0,0.0,,4.0,6.0,0.667,1.0,3.0,4.0,5.0,0.0,0.0,1.0,3.0,20.0,8.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Horace Grant,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,27.19,2.0,7.0,0.28600000000000003,0.0,0.0,,4.0,4.0,1.0,5.0,7.0,12.0,3.0,0.0,0.0,0.0,3.0,8.0,9.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Mike Penberthy,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,25.48,4.0,9.0,0.444,3.0,5.0,0.6,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,0.0,2.0,0.0,11.0,6.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Robert Horry,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,13.45,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Mark Madsen,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,10.13,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Brian Shaw,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,8.18,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Devean George,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,7.32,1.0,2.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Tyronn Lue,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,5.16,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Greg Foster,2001-02-20,Los Angeles Lakers,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200DAL.html
Michael Finley,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,43.58,9.0,22.0,0.409,2.0,7.0,0.28600000000000003,2.0,3.0,0.667,3.0,2.0,5.0,5.0,0.0,0.0,1.0,3.0,22.0,-7.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Dirk Nowitzki,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,41.04,10.0,18.0,0.556,2.0,4.0,0.5,3.0,3.0,1.0,1.0,7.0,8.0,0.0,1.0,2.0,1.0,3.0,25.0,-12.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Steve Nash,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,37.3,10.0,22.0,0.455,3.0,9.0,0.33299999999999996,8.0,10.0,0.8,0.0,3.0,3.0,7.0,0.0,0.0,1.0,3.0,31.0,-7.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Howard Eisley,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,31.51,3.0,8.0,0.375,3.0,6.0,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,9.0,-4.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Christian Laettner,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,28.07,4.0,7.0,0.5710000000000001,0.0,0.0,,1.0,2.0,0.5,1.0,5.0,6.0,2.0,0.0,2.0,0.0,4.0,9.0,-3.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Hubert Davis,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,21.06,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,2.0,5.0,10.0,-13.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Greg Buckner,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,20.39,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,3.0,3.0,3.0,1.0,1.0,0.0,5.0,1.0,-1.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Shawn Bradley,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,11.59,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,7.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Loy Vaught,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,3.46,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/200102200DAL.html
Gary Trent,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200DAL.html
Mark Bryant,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200DAL.html
Courtney Alexander,2001-02-20,Dallas Mavericks,Los Angeles Lakers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200DAL.html
Paul Pierce,2001-02-20,Boston Celtics,Houston Rockets,0,40.2,9.0,22.0,0.409,1.0,5.0,0.2,12.0,17.0,0.706,1.0,3.0,4.0,1.0,2.0,1.0,6.0,1.0,31.0,-16.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Antoine Walker,2001-02-20,Boston Celtics,Houston Rockets,0,35.36,4.0,17.0,0.235,2.0,10.0,0.2,9.0,9.0,1.0,1.0,9.0,10.0,3.0,0.0,0.0,5.0,4.0,19.0,-11.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Bryant Stith,2001-02-20,Boston Celtics,Houston Rockets,0,27.37,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,6.0,-19.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Kenny Anderson,2001-02-20,Boston Celtics,Houston Rockets,0,22.29,2.0,5.0,0.4,0.0,0.0,,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Mark Blount,2001-02-20,Boston Celtics,Houston Rockets,0,21.58,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,0.0,1.0,4.0,1.0,2.0,4.0,-2.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Vitaly Potapenko,2001-02-20,Boston Celtics,Houston Rockets,0,26.02,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,-15.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Milt Palacio,2001-02-20,Boston Celtics,Houston Rockets,0,19.4,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,-17.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Eric Williams,2001-02-20,Boston Celtics,Houston Rockets,0,16.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,-17.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Chris Carr,2001-02-20,Boston Celtics,Houston Rockets,0,14.17,3.0,5.0,0.6,1.0,2.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Jérôme Moïso,2001-02-20,Boston Celtics,Houston Rockets,0,6.03,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Chris Herren,2001-02-20,Boston Celtics,Houston Rockets,0,5.51,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Walter McCarty,2001-02-20,Boston Celtics,Houston Rockets,0,3.17,2.0,3.0,0.667,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Cuttino Mobley,2001-02-20,Houston Rockets,Boston Celtics,1,41.28,7.0,17.0,0.41200000000000003,2.0,5.0,0.4,1.0,1.0,1.0,0.0,10.0,10.0,5.0,0.0,0.0,3.0,1.0,17.0,19.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Steve Francis,2001-02-20,Houston Rockets,Boston Celtics,1,39.17,7.0,17.0,0.41200000000000003,1.0,5.0,0.2,4.0,6.0,0.667,4.0,6.0,10.0,8.0,3.0,0.0,4.0,1.0,19.0,20.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Hakeem Olajuwon,2001-02-20,Houston Rockets,Boston Celtics,1,29.51,5.0,8.0,0.625,0.0,0.0,,3.0,5.0,0.6,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,13.0,16.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Maurice Taylor,2001-02-20,Houston Rockets,Boston Celtics,1,28.39,11.0,17.0,0.647,0.0,0.0,,1.0,2.0,0.5,1.0,6.0,7.0,1.0,2.0,2.0,0.0,2.0,23.0,13.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Shandon Anderson,2001-02-20,Houston Rockets,Boston Celtics,1,18.13,3.0,5.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0,8.0,12.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Walt Williams,2001-02-20,Houston Rockets,Boston Celtics,1,29.47,1.0,11.0,0.091,1.0,5.0,0.2,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,2.0,0.0,5.0,6.0,5.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Kenny Thomas,2001-02-20,Houston Rockets,Boston Celtics,1,19.21,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,,6.0,2.0,8.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Kelvin Cato,2001-02-20,Houston Rockets,Boston Celtics,1,18.09,2.0,5.0,0.4,0.0,0.0,,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Moochie Norris,2001-02-20,Houston Rockets,Boston Celtics,1,11.58,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,3.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Dan Langhi,2001-02-20,Houston Rockets,Boston Celtics,1,3.17,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,https://www.basketball-reference.com/boxscores/200102200HOU.html
Carlos Rogers,2001-02-20,Houston Rockets,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200HOU.html
Jason Collier,2001-02-20,Houston Rockets,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200HOU.html
Matt Bullard,2001-02-20,Houston Rockets,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200HOU.html
Antonio McDyess,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,43.49,12.0,17.0,0.706,0.0,0.0,,6.0,7.0,0.857,4.0,9.0,13.0,2.0,2.0,1.0,1.0,3.0,30.0,-9.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Nick Van Exel,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,40.32,6.0,11.0,0.545,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,7.0,0.0,0.0,4.0,2.0,13.0,-4.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Voshon Lenard,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,38.28,4.0,13.0,0.308,4.0,10.0,0.4,2.0,2.0,1.0,0.0,3.0,3.0,5.0,3.0,0.0,1.0,3.0,14.0,-2.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Raef LaFrentz,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,32.54,3.0,9.0,0.33299999999999996,0.0,0.0,,5.0,6.0,0.833,1.0,5.0,6.0,3.0,0.0,4.0,3.0,5.0,11.0,9.0,https://www.basketball-reference.com/boxscores/200102200POR.html
James Posey,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,25.52,2.0,5.0,0.4,0.0,0.0,,3.0,4.0,0.75,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,7.0,-3.0,https://www.basketball-reference.com/boxscores/200102200POR.html
George McCloud,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,30.18,3.0,7.0,0.429,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,9.0,-17.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Kevin Willis,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,11.54,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,-14.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Robert Pack,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,10.49,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,-6.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Mark Strickland,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,5.25,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/200102200POR.html
Anthony Goldwire,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200POR.html
Ryan Bowen,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200POR.html
Tariq Abdul-Wahad,2001-02-20,Denver Nuggets,Portland Trail Blazers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200102200POR.html
Rasheed Wallace,2001-02-20,Portland Trail Blazers,Denver Nuggets,1,45.58,17.0,27.0,0.63,4.0,7.0,0.5710000000000001,4.0,5.0,0.8,2.0,5.0,7.0,4.0,1.0,2.0,1.0,3.0,42.0,8.0,https://www.basketball-reference.com/boxscores/200102200POR.html
