Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Rodney Carney,2010-12-31,Golden State Warriors,Charlotte Bobcats,0,5.23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Brandan Wright,2010-12-31,Golden State Warriors,Charlotte Bobcats,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHA.html
Charlie Bell,2010-12-31,Golden State Warriors,Charlotte Bobcats,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHA.html
Stephen Jackson,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,42.19,7.0,22.0,0.318,1.0,6.0,0.16699999999999998,7.0,9.0,0.778,2.0,4.0,6.0,4.0,2.0,0.0,5.0,3.0,22.0,3.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Gerald Wallace,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,36.52,5.0,15.0,0.33299999999999996,3.0,3.0,1.0,7.0,10.0,0.7,3.0,5.0,8.0,0.0,1.0,0.0,2.0,2.0,20.0,-6.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Boris Diaw,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,35.52,5.0,9.0,0.556,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,3.0,1.0,2.0,3.0,0.0,10.0,-7.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
D.J. Augustin,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,32.05,5.0,12.0,0.41700000000000004,1.0,6.0,0.16699999999999998,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,12.0,-4.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Nazr Mohammed,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,18.46,3.0,8.0,0.375,0.0,0.0,,0.0,0.0,,4.0,4.0,8.0,0.0,1.0,0.0,1.0,4.0,6.0,-11.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Gerald Henderson,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,22.14,5.0,6.0,0.833,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,10.0,9.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Dominic McGuire,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,19.49,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,1.0,1.0,1.0,0.0,3.0,4.0,6.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Shaun Livingston,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,17.04,1.0,3.0,0.33299999999999996,0.0,0.0,,5.0,6.0,0.833,0.0,3.0,3.0,5.0,1.0,0.0,0.0,2.0,7.0,4.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Matt Carroll,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,5.45,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
DeSagana Diop,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,4.42,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Derrick Brown,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,4.32,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/201012310CHA.html
Sherron Collins,2010-12-31,Charlotte Bobcats,Golden State Warriors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHA.html
Travis Outlaw,2010-12-31,New Jersey Nets,Chicago Bulls,0,38.47,6.0,17.0,0.353,1.0,6.0,0.16699999999999998,3.0,7.0,0.429,1.0,5.0,6.0,1.0,0.0,1.0,2.0,2.0,16.0,-10.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Stephen Graham,2010-12-31,New Jersey Nets,Chicago Bulls,0,37.26,7.0,12.0,0.583,0.0,0.0,,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,16.0,-6.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Devin Harris,2010-12-31,New Jersey Nets,Chicago Bulls,0,36.11,5.0,13.0,0.385,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,9.0,0.0,0.0,3.0,5.0,10.0,-10.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Brook Lopez,2010-12-31,New Jersey Nets,Chicago Bulls,0,35.4,4.0,11.0,0.364,0.0,0.0,,11.0,11.0,1.0,4.0,4.0,8.0,2.0,1.0,2.0,5.0,3.0,19.0,-8.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Kris Humphries,2010-12-31,New Jersey Nets,Chicago Bulls,0,19.0,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,-4.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Sasha Vujačić,2010-12-31,New Jersey Nets,Chicago Bulls,0,27.59,3.0,10.0,0.3,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,8.0,-5.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Derrick Favors,2010-12-31,New Jersey Nets,Chicago Bulls,0,16.2,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,1.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,6.0,-3.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Ben Uzoh,2010-12-31,New Jersey Nets,Chicago Bulls,0,16.17,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Johan Petro,2010-12-31,New Jersey Nets,Chicago Bulls,0,12.21,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Quinton Ross,2010-12-31,New Jersey Nets,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHI.html
Troy Murphy,2010-12-31,New Jersey Nets,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHI.html
Jordan Farmar,2010-12-31,New Jersey Nets,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHI.html
Derrick Rose,2010-12-31,Chicago Bulls,New Jersey Nets,1,39.28,5.0,16.0,0.313,2.0,6.0,0.33299999999999996,7.0,7.0,1.0,1.0,3.0,4.0,9.0,0.0,0.0,1.0,0.0,19.0,4.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Luol Deng,2010-12-31,Chicago Bulls,New Jersey Nets,1,37.41,7.0,15.0,0.467,2.0,6.0,0.33299999999999996,3.0,4.0,0.75,3.0,5.0,8.0,1.0,1.0,0.0,2.0,0.0,19.0,7.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Carlos Boozer,2010-12-31,Chicago Bulls,New Jersey Nets,1,36.44,8.0,14.0,0.5710000000000001,0.0,0.0,,4.0,7.0,0.5710000000000001,2.0,13.0,15.0,4.0,0.0,0.0,5.0,3.0,20.0,16.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Kurt Thomas,2010-12-31,Chicago Bulls,New Jersey Nets,1,33.57,2.0,4.0,0.5,0.0,0.0,,3.0,3.0,1.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,4.0,7.0,9.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Keith Bogans,2010-12-31,Chicago Bulls,New Jersey Nets,1,13.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Ronnie Brewer,2010-12-31,Chicago Bulls,New Jersey Nets,1,25.58,3.0,10.0,0.3,1.0,3.0,0.33299999999999996,3.0,4.0,0.75,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,4.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Kyle Korver,2010-12-31,Chicago Bulls,New Jersey Nets,1,19.08,3.0,8.0,0.375,1.0,4.0,0.25,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,9.0,1.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Taj Gibson,2010-12-31,Chicago Bulls,New Jersey Nets,1,15.09,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,-3.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
C.J. Watson,2010-12-31,Chicago Bulls,New Jersey Nets,1,11.22,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Ömer Aşık,2010-12-31,Chicago Bulls,New Jersey Nets,1,7.33,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/201012310CHI.html
Brian Scalabrine,2010-12-31,Chicago Bulls,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHI.html
James Johnson,2010-12-31,Chicago Bulls,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310CHI.html
John Wall,2010-12-31,Washington Wizards,Indiana Pacers,0,39.21,10.0,15.0,0.667,1.0,2.0,0.5,4.0,4.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,7.0,4.0,25.0,-14.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Rashard Lewis,2010-12-31,Washington Wizards,Indiana Pacers,0,39.01,5.0,10.0,0.5,2.0,3.0,0.667,3.0,4.0,0.75,2.0,4.0,6.0,5.0,2.0,1.0,3.0,0.0,15.0,1.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Andray Blatche,2010-12-31,Washington Wizards,Indiana Pacers,0,34.08,4.0,16.0,0.25,0.0,1.0,0.0,0.0,0.0,,3.0,9.0,12.0,0.0,0.0,3.0,6.0,3.0,8.0,-22.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Nick Young,2010-12-31,Washington Wizards,Indiana Pacers,0,29.54,2.0,11.0,0.182,2.0,6.0,0.33299999999999996,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,8.0,-6.0,https://www.basketball-reference.com/boxscores/201012310IND.html
JaVale McGee,2010-12-31,Washington Wizards,Indiana Pacers,0,18.21,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,7.0,-18.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Cartier Martin,2010-12-31,Washington Wizards,Indiana Pacers,0,18.52,1.0,7.0,0.14300000000000002,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,-3.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Hilton Armstrong,2010-12-31,Washington Wizards,Indiana Pacers,0,16.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Al Thornton,2010-12-31,Washington Wizards,Indiana Pacers,0,16.29,4.0,4.0,1.0,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,10.0,11.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Josh Howard,2010-12-31,Washington Wizards,Indiana Pacers,0,14.38,0.0,5.0,0.0,0.0,3.0,0.0,4.0,6.0,0.667,2.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,-10.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Lester Hudson,2010-12-31,Washington Wizards,Indiana Pacers,0,7.5,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Yi Jianlian,2010-12-31,Washington Wizards,Indiana Pacers,0,4.46,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Trevor Booker,2010-12-31,Washington Wizards,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310IND.html
Roy Hibbert,2010-12-31,Indiana Pacers,Washington Wizards,1,31.27,6.0,13.0,0.462,0.0,0.0,,5.0,6.0,0.833,5.0,3.0,8.0,2.0,0.0,2.0,7.0,2.0,17.0,19.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Darren Collison,2010-12-31,Indiana Pacers,Washington Wizards,1,30.27,8.0,14.0,0.5710000000000001,2.0,3.0,0.667,0.0,0.0,,0.0,4.0,4.0,6.0,1.0,0.0,2.0,2.0,18.0,2.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Mike Dunleavy,2010-12-31,Indiana Pacers,Washington Wizards,1,25.22,1.0,6.0,0.16699999999999998,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,8.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Danny Granger,2010-12-31,Indiana Pacers,Washington Wizards,1,24.45,8.0,12.0,0.667,0.0,1.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,2.0,1.0,0.0,4.0,5.0,18.0,10.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Josh McRoberts,2010-12-31,Indiana Pacers,Washington Wizards,1,20.59,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,1.0,7.0,8.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Brandon Rush,2010-12-31,Indiana Pacers,Washington Wizards,1,27.38,4.0,9.0,0.444,1.0,6.0,0.16699999999999998,2.0,3.0,0.667,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,11.0,-7.0,https://www.basketball-reference.com/boxscores/201012310IND.html
James Posey,2010-12-31,Indiana Pacers,Washington Wizards,1,23.23,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,3.0,9.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Paul George,2010-12-31,Indiana Pacers,Washington Wizards,1,18.15,5.0,8.0,0.625,0.0,1.0,0.0,3.0,3.0,1.0,1.0,6.0,7.0,1.0,5.0,0.0,1.0,3.0,13.0,7.0,https://www.basketball-reference.com/boxscores/201012310IND.html
T.J. Ford,2010-12-31,Indiana Pacers,Washington Wizards,1,17.33,4.0,6.0,0.667,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,9.0,7.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Solomon Jones,2010-12-31,Indiana Pacers,Washington Wizards,1,16.33,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,-10.0,https://www.basketball-reference.com/boxscores/201012310IND.html
Tyler Hansbrough,2010-12-31,Indiana Pacers,Washington Wizards,1,3.38,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/201012310IND.html
A.J. Price,2010-12-31,Indiana Pacers,Washington Wizards,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310IND.html
Linas Kleiza,2010-12-31,Toronto Raptors,Houston Rockets,0,44.18,7.0,21.0,0.33299999999999996,1.0,8.0,0.125,2.0,2.0,1.0,2.0,10.0,12.0,3.0,2.0,1.0,4.0,6.0,17.0,2.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
José Calderón,2010-12-31,Toronto Raptors,Houston Rockets,0,36.39,4.0,10.0,0.4,3.0,4.0,0.75,0.0,1.0,0.0,1.0,6.0,7.0,11.0,2.0,0.0,1.0,1.0,11.0,3.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
DeMar DeRozan,2010-12-31,Toronto Raptors,Houston Rockets,0,33.18,12.0,21.0,0.5710000000000001,0.0,1.0,0.0,13.0,14.0,0.929,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,37.0,-14.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Joey Dorsey,2010-12-31,Toronto Raptors,Houston Rockets,0,26.34,1.0,8.0,0.125,0.0,0.0,,1.0,2.0,0.5,6.0,3.0,9.0,0.0,1.0,3.0,4.0,3.0,3.0,-7.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Amir Johnson,2010-12-31,Toronto Raptors,Houston Rockets,0,24.03,5.0,12.0,0.41700000000000004,0.0,0.0,,4.0,6.0,0.667,6.0,5.0,11.0,1.0,0.0,1.0,2.0,5.0,14.0,-2.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Leandro Barbosa,2010-12-31,Toronto Raptors,Houston Rockets,0,33.42,8.0,13.0,0.615,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,17.0,-3.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Ed Davis,2010-12-31,Toronto Raptors,Houston Rockets,0,21.28,1.0,6.0,0.16699999999999998,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,0.0,1.0,1.0,1.0,2.0,2.0,-11.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Julian Wright,2010-12-31,Toronto Raptors,Houston Rockets,0,11.49,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,-5.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Jerryd Bayless,2010-12-31,Toronto Raptors,Houston Rockets,0,8.09,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Sonny Weems,2010-12-31,Toronto Raptors,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310HOU.html
Ronald Dupree,2010-12-31,Toronto Raptors,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310HOU.html
Solomon Alabi,2010-12-31,Toronto Raptors,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310HOU.html
Kyle Lowry,2010-12-31,Houston Rockets,Toronto Raptors,1,25.3,2.0,9.0,0.222,0.0,3.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,2.0,6.0,-4.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Luis Scola,2010-12-31,Houston Rockets,Toronto Raptors,1,24.44,5.0,11.0,0.455,0.0,0.0,,3.0,5.0,0.6,1.0,6.0,7.0,2.0,0.0,2.0,2.0,3.0,13.0,-2.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Shane Battier,2010-12-31,Houston Rockets,Toronto Raptors,1,23.4,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,-18.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Jordan Hill,2010-12-31,Houston Rockets,Toronto Raptors,1,22.38,4.0,10.0,0.4,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Kevin Martin,2010-12-31,Houston Rockets,Toronto Raptors,1,21.37,6.0,12.0,0.5,1.0,2.0,0.5,7.0,9.0,0.778,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,20.0,-11.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Patrick Patterson,2010-12-31,Houston Rockets,Toronto Raptors,1,25.22,6.0,9.0,0.667,0.0,0.0,,3.0,5.0,0.6,4.0,6.0,10.0,0.0,0.0,1.0,1.0,1.0,15.0,11.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Aaron Brooks,2010-12-31,Houston Rockets,Toronto Raptors,1,25.22,2.0,10.0,0.2,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,3.0,1.0,5.0,11.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Chase Budinger,2010-12-31,Houston Rockets,Toronto Raptors,1,24.2,8.0,10.0,0.8,3.0,5.0,0.6,3.0,3.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,1.0,22.0,27.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Courtney Lee,2010-12-31,Houston Rockets,Toronto Raptors,1,23.31,5.0,8.0,0.625,1.0,1.0,1.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,12.0,22.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Brad Miller,2010-12-31,Houston Rockets,Toronto Raptors,1,23.16,5.0,10.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,6.0,1.0,0.0,1.0,3.0,11.0,11.0,https://www.basketball-reference.com/boxscores/201012310HOU.html
Terrence Williams,2010-12-31,Houston Rockets,Toronto Raptors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310HOU.html
Jared Jeffries,2010-12-31,Houston Rockets,Toronto Raptors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310HOU.html
Joe Johnson,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,39.38,6.0,20.0,0.3,0.0,6.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,11.0,0.0,0.0,1.0,3.0,16.0,-2.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Josh Smith,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,37.14,9.0,14.0,0.643,1.0,3.0,0.33299999999999996,4.0,4.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,7.0,2.0,23.0,-9.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Al Horford,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,33.13,6.0,12.0,0.5,0.0,0.0,,2.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,2.0,0.0,2.0,14.0,-4.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Mike Bibby,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,25.59,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Jason Collins,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,22.13,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,2.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Jamal Crawford,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,36.37,8.0,15.0,0.5329999999999999,3.0,7.0,0.429,7.0,9.0,0.778,1.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,26.0,-5.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Damien Wilkins,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,15.04,0.0,1.0,0.0,0.0,0.0,,2.0,4.0,0.5,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Zaza Pachulia,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,14.43,2.0,6.0,0.33299999999999996,0.0,0.0,,4.0,4.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,8.0,-8.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Maurice Evans,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,11.21,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Jeff Teague,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,3.58,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Etan Thomas,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310OKC.html
Josh Powell,2010-12-31,Atlanta Hawks,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012310OKC.html
Kevin Durant,2010-12-31,Oklahoma City Thunder,Atlanta Hawks,1,41.37,11.0,22.0,0.5,5.0,9.0,0.556,6.0,6.0,1.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,33.0,7.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Russell Westbrook,2010-12-31,Oklahoma City Thunder,Atlanta Hawks,1,36.35,9.0,22.0,0.409,0.0,1.0,0.0,5.0,5.0,1.0,3.0,7.0,10.0,10.0,2.0,0.0,1.0,2.0,23.0,8.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Nenad Krstić,2010-12-31,Oklahoma City Thunder,Atlanta Hawks,1,23.57,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Jeff Green,2010-12-31,Oklahoma City Thunder,Atlanta Hawks,1,19.42,4.0,8.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,10.0,13.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
Thabo Sefolosha,2010-12-31,Oklahoma City Thunder,Atlanta Hawks,1,19.19,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,6.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
James Harden,2010-12-31,Oklahoma City Thunder,Atlanta Hawks,1,30.48,5.0,6.0,0.833,3.0,4.0,0.75,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,15.0,5.0,https://www.basketball-reference.com/boxscores/201012310OKC.html
