Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Myles Turner,2020-12-23,Indiana Pacers,New York Knicks,1,28.48,4.0,9.0,0.444,0.0,4.0,0.0,2.0,2.0,1.0,1.0,7.0,8.0,1.0,0.0,8.0,2.0,1.0,10.0,20.0,https://www.basketball-reference.com/boxscores/202012230IND.html
Victor Oladipo,2020-12-23,Indiana Pacers,New York Knicks,1,28.16,9.0,14.0,0.643,2.0,5.0,0.4,2.0,3.0,0.667,0.0,4.0,4.0,4.0,1.0,0.0,1.0,3.0,22.0,5.0,https://www.basketball-reference.com/boxscores/202012230IND.html
T.J. Warren,2020-12-23,Indiana Pacers,New York Knicks,1,22.58,2.0,8.0,0.25,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,6.0,https://www.basketball-reference.com/boxscores/202012230IND.html
Doug McDermott,2020-12-23,Indiana Pacers,New York Knicks,1,28.17,5.0,12.0,0.41700000000000004,0.0,6.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,2.0,1.0,0.0,1.0,2.0,13.0,6.0,https://www.basketball-reference.com/boxscores/202012230IND.html
Justin Holiday,2020-12-23,Indiana Pacers,New York Knicks,1,22.23,2.0,6.0,0.33299999999999996,1.0,5.0,0.2,1.0,2.0,0.5,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,6.0,-1.0,https://www.basketball-reference.com/boxscores/202012230IND.html
T.J. McConnell,2020-12-23,Indiana Pacers,New York Knicks,1,20.2,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,1.0,3.0,4.0,5.0,1.0,0.0,1.0,4.0,5.0,17.0,https://www.basketball-reference.com/boxscores/202012230IND.html
Aaron Holiday,2020-12-23,Indiana Pacers,New York Knicks,1,17.19,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,7.0,5.0,https://www.basketball-reference.com/boxscores/202012230IND.html
JaKarr Sampson,2020-12-23,Indiana Pacers,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230IND.html
Kelan Martin,2020-12-23,Indiana Pacers,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230IND.html
Jalen Lecque,2020-12-23,Indiana Pacers,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230IND.html
Edmond Sumner,2020-12-23,Indiana Pacers,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230IND.html
Cassius Stanley,2020-12-23,Indiana Pacers,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230IND.html
Jimmy Butler,2020-12-23,Miami Heat,Orlando Magic,0,35.42,7.0,15.0,0.467,0.0,0.0,,5.0,5.0,1.0,1.0,2.0,3.0,7.0,7.0,0.0,6.0,1.0,19.0,-5.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Bam Adebayo,2020-12-23,Miami Heat,Orlando Magic,0,34.41,11.0,16.0,0.688,0.0,0.0,,3.0,4.0,0.75,3.0,8.0,11.0,4.0,0.0,1.0,7.0,4.0,25.0,-12.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Tyler Herro,2020-12-23,Miami Heat,Orlando Magic,0,32.06,6.0,14.0,0.429,1.0,5.0,0.2,0.0,0.0,,0.0,6.0,6.0,4.0,0.0,0.0,4.0,3.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Duncan Robinson,2020-12-23,Miami Heat,Orlando Magic,0,30.2,4.0,8.0,0.5,3.0,6.0,0.5,3.0,3.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,14.0,-5.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Maurice Harkless,2020-12-23,Miami Heat,Orlando Magic,0,22.43,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,-4.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Goran Dragić,2020-12-23,Miami Heat,Orlando Magic,0,25.58,8.0,13.0,0.615,1.0,4.0,0.25,3.0,3.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0,1.0,4.0,20.0,7.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Kelly Olynyk,2020-12-23,Miami Heat,Orlando Magic,0,19.59,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,5.0,-3.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Andre Iguodala,2020-12-23,Miami Heat,Orlando Magic,0,16.5,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Precious Achiuwa,2020-12-23,Miami Heat,Orlando Magic,0,13.39,3.0,4.0,0.75,0.0,0.0,,2.0,4.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Kendrick Nunn,2020-12-23,Miami Heat,Orlando Magic,0,8.02,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Chris Silva,2020-12-23,Miami Heat,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Udonis Haslem,2020-12-23,Miami Heat,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Meyers Leonard,2020-12-23,Miami Heat,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
KZ Okpala,2020-12-23,Miami Heat,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Avery Bradley,2020-12-23,Miami Heat,Orlando Magic,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Nikola Vučević,2020-12-23,Orlando Magic,Miami Heat,1,33.33,5.0,13.0,0.385,3.0,5.0,0.6,2.0,8.0,0.25,2.0,9.0,11.0,3.0,1.0,1.0,2.0,0.0,15.0,0.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Evan Fournier,2020-12-23,Orlando Magic,Miami Heat,1,30.43,9.0,13.0,0.6920000000000001,3.0,5.0,0.6,4.0,5.0,0.8,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,25.0,0.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Markelle Fultz,2020-12-23,Orlando Magic,Miami Heat,1,28.49,6.0,15.0,0.4,0.0,3.0,0.0,3.0,3.0,1.0,0.0,5.0,5.0,4.0,1.0,1.0,4.0,4.0,15.0,3.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Aaron Gordon,2020-12-23,Orlando Magic,Miami Heat,1,26.0,8.0,11.0,0.727,1.0,4.0,0.25,3.0,6.0,0.5,3.0,4.0,7.0,0.0,4.0,0.0,2.0,4.0,20.0,17.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Dwayne Bacon,2020-12-23,Orlando Magic,Miami Heat,1,18.59,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Terrence Ross,2020-12-23,Orlando Magic,Miami Heat,1,28.33,6.0,14.0,0.429,3.0,6.0,0.5,4.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,19.0,9.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Chuma Okeke,2020-12-23,Orlando Magic,Miami Heat,1,22.0,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,3.0,-11.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Cole Anthony,2020-12-23,Orlando Magic,Miami Heat,1,19.11,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,6.0,2.0,0.0,3.0,1.0,6.0,3.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Michael Carter-Williams,2020-12-23,Orlando Magic,Miami Heat,1,17.45,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Khem Birch,2020-12-23,Orlando Magic,Miami Heat,1,14.27,2.0,4.0,0.5,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,6.0,https://www.basketball-reference.com/boxscores/202012230ORL.html
Gary Clark,2020-12-23,Orlando Magic,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Jordan Bone,2020-12-23,Orlando Magic,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Mohamed Bamba,2020-12-23,Orlando Magic,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Karim Mané,2020-12-23,Orlando Magic,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230ORL.html
Russell Westbrook,2020-12-23,Washington Wizards,Philadelphia 76ers,0,36.18,9.0,22.0,0.409,0.0,2.0,0.0,3.0,5.0,0.6,2.0,9.0,11.0,15.0,0.0,0.0,6.0,3.0,21.0,10.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Bradley Beal,2020-12-23,Washington Wizards,Philadelphia 76ers,0,35.44,11.0,22.0,0.5,3.0,8.0,0.375,6.0,7.0,0.857,0.0,2.0,2.0,3.0,4.0,0.0,6.0,3.0,31.0,6.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Deni Avdija,2020-12-23,Washington Wizards,Philadelphia 76ers,0,28.06,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,7.0,14.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Thomas Bryant,2020-12-23,Washington Wizards,Philadelphia 76ers,0,25.33,5.0,13.0,0.385,0.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,2.0,5.0,10.0,2.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Isaac Bonga,2020-12-23,Washington Wizards,Philadelphia 76ers,0,16.43,2.0,3.0,0.667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,5.0,7.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Ish Smith,2020-12-23,Washington Wizards,Philadelphia 76ers,0,22.53,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,7.0,-21.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Troy Brown,2020-12-23,Washington Wizards,Philadelphia 76ers,0,22.26,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,-23.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Dāvis Bertāns,2020-12-23,Washington Wizards,Philadelphia 76ers,0,20.08,4.0,7.0,0.5710000000000001,4.0,6.0,0.667,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,14.0,-3.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Robin Lopez,2020-12-23,Washington Wizards,Philadelphia 76ers,0,16.32,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,3.0,-16.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Raul Neto,2020-12-23,Washington Wizards,Philadelphia 76ers,0,9.42,0.0,1.0,0.0,0.0,0.0,,2.0,3.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-14.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Moritz Wagner,2020-12-23,Washington Wizards,Philadelphia 76ers,0,5.55,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,8.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Anžejs Pasečņiks,2020-12-23,Washington Wizards,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Jerome Robinson,2020-12-23,Washington Wizards,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Anthony Gill,2020-12-23,Washington Wizards,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Joel Embiid,2020-12-23,Philadelphia 76ers,Washington Wizards,1,34.5,10.0,17.0,0.588,1.0,1.0,1.0,8.0,9.0,0.889,2.0,12.0,14.0,2.0,0.0,1.0,3.0,3.0,29.0,-2.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Ben Simmons,2020-12-23,Philadelphia 76ers,Washington Wizards,1,32.25,7.0,12.0,0.583,0.0,0.0,,2.0,6.0,0.33299999999999996,1.0,8.0,9.0,7.0,2.0,3.0,4.0,3.0,16.0,-2.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Seth Curry,2020-12-23,Philadelphia 76ers,Washington Wizards,1,32.16,4.0,8.0,0.5,1.0,5.0,0.2,4.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,13.0,-1.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Tobias Harris,2020-12-23,Philadelphia 76ers,Washington Wizards,1,31.08,3.0,13.0,0.231,0.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,8.0,0.0,0.0,1.0,2.0,4.0,10.0,-7.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Danny Green,2020-12-23,Philadelphia 76ers,Washington Wizards,1,18.16,1.0,6.0,0.16699999999999998,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,-27.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Shake Milton,2020-12-23,Philadelphia 76ers,Washington Wizards,1,29.44,6.0,11.0,0.545,2.0,4.0,0.5,5.0,7.0,0.7140000000000001,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,19.0,33.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Furkan Korkmaz,2020-12-23,Philadelphia 76ers,Washington Wizards,1,20.11,4.0,9.0,0.444,3.0,6.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,11.0,14.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Mike Scott,2020-12-23,Philadelphia 76ers,Washington Wizards,1,16.52,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,13.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Dwight Howard,2020-12-23,Philadelphia 76ers,Washington Wizards,1,13.1,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,3.0,7.0,10.0,2.0,0.0,1.0,2.0,3.0,4.0,8.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Tyrese Maxey,2020-12-23,Philadelphia 76ers,Washington Wizards,1,10.51,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Matisse Thybulle,2020-12-23,Philadelphia 76ers,Washington Wizards,1,0.17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/202012230PHI.html
Terrance Ferguson,2020-12-23,Philadelphia 76ers,Washington Wizards,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Tony Bradley,2020-12-23,Philadelphia 76ers,Washington Wizards,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Dakota Mathias,2020-12-23,Philadelphia 76ers,Washington Wizards,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Isaiah Joe,2020-12-23,Philadelphia 76ers,Washington Wizards,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230PHI.html
Brandon Ingram,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,37.2,10.0,19.0,0.526,3.0,6.0,0.5,1.0,2.0,0.5,0.0,9.0,9.0,11.0,3.0,1.0,3.0,2.0,24.0,17.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Eric Bledsoe,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,34.27,6.0,12.0,0.5,4.0,8.0,0.5,2.0,4.0,0.5,0.0,2.0,2.0,6.0,1.0,1.0,4.0,1.0,18.0,4.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Steven Adams,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,30.37,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,3.0,4.0,2.0,0.0,1.0,8.0,16.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Zion Williamson,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,29.34,7.0,9.0,0.778,0.0,0.0,,1.0,4.0,0.25,4.0,6.0,10.0,3.0,1.0,1.0,6.0,3.0,15.0,6.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Lonzo Ball,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,28.48,4.0,9.0,0.444,4.0,8.0,0.5,4.0,6.0,0.667,1.0,4.0,5.0,2.0,1.0,2.0,5.0,3.0,16.0,16.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
J.J. Redick,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,28.52,8.0,14.0,0.5710000000000001,6.0,11.0,0.545,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,23.0,10.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Josh Hart,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,26.41,2.0,5.0,0.4,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,1.0,4.0,5.0,1.0,2.0,0.0,2.0,2.0,6.0,8.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Nicolò Melli,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,13.31,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Jaxson Hayes,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,6.17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Nickeil Alexander-Walker,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,3.53,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-2.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Willy Hernangómez,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Kira Lewis,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Naji Marshall,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Sindarius Thornwell,2020-12-23,New Orleans Pelicans,Toronto Raptors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Pascal Siakam,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,38.41,8.0,17.0,0.47100000000000003,3.0,7.0,0.429,1.0,2.0,0.5,0.0,6.0,6.0,6.0,0.0,0.0,4.0,1.0,20.0,-15.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Kyle Lowry,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,38.34,7.0,15.0,0.467,4.0,9.0,0.444,0.0,0.0,,1.0,0.0,1.0,10.0,1.0,0.0,6.0,3.0,18.0,-1.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
OG Anunoby,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,36.13,4.0,10.0,0.4,0.0,5.0,0.0,0.0,0.0,,2.0,6.0,8.0,2.0,3.0,2.0,4.0,4.0,8.0,-14.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Fred VanVleet,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,29.36,3.0,12.0,0.25,2.0,8.0,0.25,1.0,2.0,0.5,1.0,2.0,3.0,3.0,3.0,0.0,1.0,4.0,9.0,-18.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Aron Baynes,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,28.06,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,,1.0,8.0,9.0,0.0,0.0,0.0,1.0,2.0,11.0,-17.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Norman Powell,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,23.09,2.0,11.0,0.182,1.0,6.0,0.16699999999999998,7.0,8.0,0.875,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,12.0,-13.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Matt Thomas,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,20.17,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,9.0,-1.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Chris Boucher,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,14.47,6.0,8.0,0.75,0.0,1.0,0.0,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0,12.0,2.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
DeAndre' Bembry,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,5.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Terence Davis,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,2.35,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Stanley Johnson,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,1.16,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Malachi Flynn,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,1.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/202012230TOR.html
Paul Watson,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Yuta Watanabe,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Alex Len,2020-12-23,Toronto Raptors,New Orleans Pelicans,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230TOR.html
Jrue Holiday,2020-12-23,Milwaukee Bucks,Boston Celtics,0,38.23,10.0,16.0,0.625,1.0,4.0,0.25,4.0,4.0,1.0,2.0,4.0,6.0,3.0,2.0,1.0,3.0,3.0,25.0,-5.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Khris Middleton,2020-12-23,Milwaukee Bucks,Boston Celtics,0,37.33,10.0,20.0,0.5,3.0,8.0,0.375,4.0,4.0,1.0,2.0,12.0,14.0,8.0,0.0,0.0,2.0,2.0,27.0,7.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Giannis Antetokounmpo,2020-12-23,Milwaukee Bucks,Boston Celtics,0,36.24,13.0,26.0,0.5,3.0,8.0,0.375,6.0,8.0,0.75,2.0,11.0,13.0,2.0,0.0,2.0,7.0,5.0,35.0,-1.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Brook Lopez,2020-12-23,Milwaukee Bucks,Boston Celtics,0,29.05,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,7.0,22.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Donte DiVincenzo,2020-12-23,Milwaukee Bucks,Boston Celtics,0,27.13,6.0,11.0,0.545,3.0,4.0,0.75,0.0,0.0,,2.0,3.0,5.0,3.0,2.0,0.0,1.0,3.0,15.0,4.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Pat Connaughton,2020-12-23,Milwaukee Bucks,Boston Celtics,0,23.08,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,-14.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Bobby Portis,2020-12-23,Milwaukee Bucks,Boston Celtics,0,16.22,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,-16.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Bryn Forbes,2020-12-23,Milwaukee Bucks,Boston Celtics,0,13.31,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
D.J. Wilson,2020-12-23,Milwaukee Bucks,Boston Celtics,0,12.53,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,1.0,1.0,2.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Sam Merrill,2020-12-23,Milwaukee Bucks,Boston Celtics,0,5.28,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202012230BOS.html
Jaylen Adams,2020-12-23,Milwaukee Bucks,Boston Celtics,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012230BOS.html
